disasterNumber,totalNumberIaApproved,totalAmountIhpApproved,totalAmountHaApproved,totalAmountOnaApproved,totalObligatedAmountPa,totalObligatedAmountCatAb,totalObligatedAmountCatC2g,paLoadDate,iaLoadDate,totalObligatedAmountHmgp,hash,lastRefresh,id
1242,,,,,12933681.07,10532227.75,2401453.32,2023-10-09T00:00:00.000Z,,1514019,dc40ab404a08fb25939c72f1de99e909943b5c0b,2023-10-09T05:42:34.457Z,fa857582-26a8-4895-8713-dccd7344d034
1372,,,,,5147725.26,1542430.72,3033129.15,2023-10-09T00:00:00.000Z,,310644,128438a0e12ceecea29eca0e509c0443da1724d4,2023-10-09T04:03:28.911Z,eb7236f4-31c0-4121-9210-726aba70fc87
1373,,,,,2982075.51,45727.81,2934671.07,2023-10-09T00:00:00.000Z,,415221,14d84186b6d9eb9280b7006c2ef6572df5070b91,2023-10-09T04:03:28.911Z,f9e61a92-04b6-4d97-b8f6-d7c5b626f001
1374,,,,,4621871.5,30085.44,4645199.75,2023-10-09T00:00:00.000Z,,492411,0fd4561657eea0cf04da208ffafe6021d94ae321,2023-10-09T04:03:28.911Z,94445fcc-05a0-4c1d-8248-fac84fd1a871
1375,,,,,5097818.74,480755.51,4573840.99,2023-10-09T00:00:00.000Z,,710833,a742f78a9611289e98ee4454301f9f627aa1b471,2023-10-09T04:03:28.911Z,172762e6-6078-4928-b0b3-47fbb4db782c
1376,,,,,23460073.66,4220258.24,18158271.52,2023-10-09T00:00:00.000Z,,3517976,1ee0f52c56d43bae2b6f8da5a95fb8e16a67e214,2023-10-09T04:03:28.911Z,229cd2a7-941b-4eee-890c-4dda3f8755e0
1377,,,,,741930.23,9998.01,730615.2,2023-10-09T00:00:00.000Z,,113141,6a0b228225483487794e1bfda0fd150ad78dc09d,2023-10-09T04:03:28.911Z,d08ac04b-5ceb-499f-80db-edae9812f99b
1378,,,,,27714640.97,9528257.44,18283828.51,2023-10-09T00:00:00.000Z,,11061441,cf00e7432a1173d9dc72f2670f00154e60555398,2023-10-09T04:03:28.911Z,84c0b255-1c0b-4c71-b175-382461a11541
1379,,,,,433651817,101320637.9,329884828.43,2023-10-09T00:00:00.000Z,,201035427,6527c28c5e6830c12ab9d82ffe7484c561f3b48c,2023-10-09T04:03:28.911Z,64041753-7798-413b-9889-919e7d602418
1380,,,,,9040908.02,6082907.61,2964651.36,2023-10-09T00:00:00.000Z,,14135775,48e743422e3c3ca82ab5f4362170be59ff440748,2023-10-09T04:03:28.911Z,cad36204-de2f-4a1c-bb3c-0964ae77ca34
1381,,,,,14683135.02,2171960.59,11970103.49,2023-10-09T00:00:00.000Z,,4038077,81e56cb262f2e0ba3f94bc15efde55790a11cfb5,2023-10-09T04:03:28.911Z,cce41117-99e0-421e-b972-7beab3449e18
1382,,,,,1776446.25,475268.17,1329092.51,2023-10-09T00:00:00.000Z,,0,861066dfbbedf833b14a77a0b23d1d19d15a5cbb,2023-10-09T04:03:28.911Z,3420374f-33e6-473c-af05-0da674305392
1383,,,,,6689724.02,777194.42,5803267.17,2023-10-09T00:00:00.000Z,,1800672,c13add291f147145b550522c64b91a750e550753,2023-10-09T04:03:28.911Z,c0ae7e97-5ab7-4168-80a6-ed6a1c52f7e2
1384,,,,,6425209.53,2629470,3613225.53,2023-10-09T00:00:00.000Z,,1051510,da85a192b7e56501897a7800dc3c1b774d53bec3,2023-10-09T04:03:28.911Z,6d5822d0-5662-4bfc-a9a0-79c10731dcdc
1243,,,,,3647893.61,2212669.86,1435223.75,2023-10-09T00:00:00.000Z,,580602,a6fb2eb3d32edbb0d38e0d98235e593d4d191be7,2023-10-09T05:42:34.457Z,492c59b0-4e7b-4c4d-891c-eec985755eeb
1385,,,,,970883.22,776691.84,187695.22,2023-10-09T00:00:00.000Z,,136965,6a024e22f9d6f7240c8f069123b87e93bd83c376,2023-10-09T04:03:28.911Z,3794a29c-eb1b-409e-a8ce-ec43b19cea21
1386,,,,,7390259.93,837090.99,6533634.13,2023-10-09T00:00:00.000Z,,1663497,90c8f2f6d6f5ee19a4b58b810637b945140409a2,2023-10-09T04:03:28.911Z,0a470e99-3aaf-4ddd-874b-ee15471b35fb
1387,,,,,3692932.67,356138.9,3187341.86,2023-10-09T00:00:00.000Z,,659897,874a2e2f49ba12e8807671c06c10717bafc2abcc,2023-10-09T04:03:28.911Z,59cc2e01-06d9-46a0-b186-6c3dcf3920e2
1388,,,,,11677354.07,457515.74,11164447.48,2023-10-09T00:00:00.000Z,,2023999,257adace5a2e102830f6c9abcd686c520b33d843,2023-10-09T04:03:28.911Z,66101e4e-a166-431d-a48f-9a3c69c4e8bf
1389,,,,,708827.27,276994.7,460813.63,2023-10-09T00:00:00.000Z,,255255,68e787edc746d8989713bf54f39250b31a83c44d,2023-10-09T04:03:28.911Z,0b6664b9-ebe4-4a5a-b468-cd13a83c498d
1390,,,,,5935229.86,708833.51,5149869.54,2023-10-09T00:00:00.000Z,,914172,b277becfbe649c0d4eae55b65b34d3c4787841d0,2023-10-09T04:03:28.911Z,43569b35-3852-4b59-8ca4-d2e308fefd0f
1391,,,,,4732560097.4,2090168740.98,240887893.45,2023-10-09T00:00:00.000Z,,264635280,841cb86a1f3a37fc80d98b187e670b51a94166e9,2023-10-09T04:03:28.911Z,8acd8c0d-c65a-4c43-b0d3-da8a76318e2d
1392,,,,,4938627.13,4905529.68,,2023-10-09T00:00:00.000Z,,1792038,93166bf21491877aa0dee60e5a8029ecf626ae45,2023-10-09T04:03:28.911Z,ea073492-5814-4db3-9534-886f888d0037
1393,,,,,22990447.07,9766980.43,12715981.97,2023-10-09T00:00:00.000Z,,1575675,1ce599bb5dc27a6760c49daf5bcf5decf48c4068,2023-10-09T04:03:28.911Z,37b03127-b8f7-47c7-b59e-adb4f3316a9e
1244,,,,,31274411.72,29707892.15,1566519.57,2023-10-09T00:00:00.000Z,,2801027,177f9bbe62d56f5fa162d0f6f32c4a0e158bf1a1,2023-10-09T05:42:34.457Z,69a1b18e-e49f-4a62-950e-c1311c9160af
1394,,,,,1414196.5,35419.81,1376975.39,2023-10-09T00:00:00.000Z,,136586,d34d3e87ac542eafccd3630f5f473d1ce6139e56,2023-10-09T04:03:28.911Z,9d3487fd-3783-480f-853f-9c96653f3e51
1245,,,,,9530146.71,1888561.16,7641585.55,2023-10-09T00:00:00.000Z,,2204299,22d734e6d7d572a165f198b6527dd2b03a7fe25a,2023-10-09T05:42:34.457Z,9940761b-6c6a-4bc5-84f1-e1092671f2d7
1395,,,,,1146338.86,516406.83,493589.53,2023-10-09T00:00:00.000Z,,244547,eee5842a305efff046198c84e282652e83d28807,2023-10-09T04:03:28.911Z,8f277641-344b-40d2-a9b9-58214416f502
1396,,,,,4853317.12,681327.02,3553040.63,2023-10-09T00:00:00.000Z,,93818,08e0577812f9aa3e93f4acf6479aa18fd2c6067a,2023-10-09T04:03:28.911Z,92c92ba1-e9eb-4892-bb9b-6dd72b6645a2
1397,,,,,2452457.07,53540.13,2138681.23,2023-10-09T00:00:00.000Z,,197626,a483c589907e4a7182258defccc48bb4ead7ee98,2023-10-09T04:03:28.911Z,6ffaa49d-7dd5-4038-b454-0767f7671b8a
1398,,,,,5456042.93,402109.28,5117212.83,2023-10-09T00:00:00.000Z,,804721,0b5ca2358ccfef1281567b1c30e5edc0c57eb00c,2023-10-09T04:03:28.911Z,f5f3aa5d-893d-4ebe-aa8f-00bbe0aa1660
1399,,,,,2343447.82,1538493.06,804954.76,2023-10-09T00:00:00.000Z,,484316,fc488facbf42844327f3a7d454105da61bfa4c80,2023-10-09T04:03:28.911Z,78f478b0-8938-4463-ab3c-711934f7a285
1400,,,,,2225170.96,85726.8,2165746.79,2023-10-09T00:00:00.000Z,,105414,cd795c8e609f16add88087e37d65a34b5395744a,2023-10-09T04:03:28.911Z,78748b6d-9ff3-4334-9e0d-3fc497075e9c
1401,,,,,109054038.02,24594047.06,83957589.48,2023-10-09T00:00:00.000Z,,19414568,56d43ba992583fd935bd3d5d32da9488350727c1,2023-10-09T04:03:28.911Z,ff38a630-bd1e-4f68-b5d4-8ccc585dd92c
1402,,,,,45020240.33,19181030.22,25287060.53,2023-10-09T00:00:00.000Z,,6185233,859f858661c03f72a30d68065aee2195ef456d91,2023-10-09T04:03:28.911Z,3028155b-5ae0-48cc-919c-b4830346a6bc
1403,,,,,43824367.31,34013640.27,9715546.9,2023-10-09T00:00:00.000Z,,6709061,9f1f6444767082c8da3b6e3aecac5eb76d24446c,2023-10-09T04:03:28.911Z,b8b17bc3-ee5e-4c65-bb31-bc11f7e9a8a5
1404,,,,,5913137.1,752305.98,5103846.86,2023-10-09T00:00:00.000Z,,338652,8635f49a1732f1c84a5ae36c5cc293f2a8e81b25,2023-10-09T04:03:28.911Z,7788db7c-8fe5-4f72-99ce-8f173d3531a3
1246,,,,,28957783.36,14984478.32,13973305.04,2023-10-09T00:00:00.000Z,,7197142,6fb9eab98e67e9fbe57c6d11745ab8efceb68065,2023-10-09T05:42:34.457Z,2c9cd8e3-239c-4207-ba7f-47b7c4ea3044
1405,,,,,4796806.64,1194355.67,3609871.51,2023-10-09T00:00:00.000Z,,752279,93449b56b1f64a431bbf5db516baa4b53ae5a312,2023-10-09T04:03:28.911Z,e2fb57a4-728c-4518-a7ec-fdd1661c2e25
1406,,,,,6233212.7,785167.68,5406707.43,2023-10-09T00:00:00.000Z,,1149793,43e527378d8ffa105d1affcb1fbb4b77a4437d9d,2023-10-09T04:03:28.911Z,6e13d04c-361f-469b-b8d8-68aa0a87dad3
1407,,,,,10952618.23,614423.27,10272253,2023-10-09T00:00:00.000Z,,2133460,179a1bddccaad0dbe02423ba03d4d51995043622,2023-10-09T04:03:28.911Z,f6caa245-7871-4ea7-9980-cc4fe1a4fb17
1408,,,,,7698001.21,386876.08,7231737.88,2023-10-09T00:00:00.000Z,,1252681,0a448a586cc6ca1ef7d4a9d915140adc57c00a04,2023-10-09T04:03:28.911Z,7b1a8bc5-64ca-4fa1-aa44-53bd070cf765
1409,,,,,4284113.3,3010762.41,1240215.47,2023-10-09T00:00:00.000Z,,849287,8d3c41d13cec284e10212024e20e20c2db055656,2023-10-09T04:03:28.911Z,bc241258-214b-43cc-bbc0-9085e4286a95
1410,,,,,15255670.18,8294263.24,6945591.61,2023-10-09T00:00:00.000Z,,3846550,292c7b239870e3ec033256fb25d0bcee7ed4a761,2023-10-09T04:03:28.911Z,b4d5d19d-673d-4233-8c15-44c144e4e8ed
1411,,,,,6678555.87,2655782.18,4010838.23,2023-10-09T00:00:00.000Z,,1225737,9ab2de2a838ca336ea3536284ca8ce2e5ba4db56,2023-10-09T04:03:28.911Z,d48e8c05-f9ee-4552-87f6-a5bbdf868d46
1412,,,,,35299777.93,1386209.24,33708365.51,2023-10-09T00:00:00.000Z,,4988421,8fdba272d8d3150e738b297a735c4268e9a961e3,2023-10-09T04:03:28.911Z,d4c1709e-1e56-4317-918f-0c2a17d53cd3
1413,,,,,4906653.82,415565.69,4321699.99,2023-10-09T00:00:00.000Z,,771719,1ab612127cb8dc840e6fffb7e01c05e9c56c9c95,2023-10-09T04:03:28.911Z,37bc8aad-6abd-4a1a-bb97-67f028e60000
1414,,,,,8191992.39,1466923.96,6665537.25,2023-10-09T00:00:00.000Z,,2027706,6ea213a58605debe546405e7e3d3c76e5b4754f1,2023-10-09T04:03:28.911Z,7c3babbf-01f5-4d41-a7a9-1a7e69e3f174
1416,,,,,15595158.21,3410971.44,12179540.99,2023-10-09T00:00:00.000Z,,2119922,bf2ef7efdeadfd0c89763f861a559cbc4fc8afe7,2023-10-09T04:03:28.911Z,00843afe-9fb5-40ee-a451-a1ec961561e8
1417,,,,,1509686.69,125487.68,1336211.76,2023-10-09T00:00:00.000Z,,218629,6b7e1813d316d4027325976a236def29a28a5d93,2023-10-09T04:03:28.911Z,bf1f9bb5-8779-4521-9331-f76b60fcb3d6
1418,,,,,4620806.54,556297.96,4110565.71,2023-10-09T00:00:00.000Z,,888018,c9fa95f2bedfdcb78ace6685955eb60a02d7934e,2023-10-09T04:03:28.911Z,d10225ed-853b-4d14-8d72-1293c9996007
1247,,,,,611049043.19,210172543.92,400876499.27,2023-10-09T00:00:00.000Z,,220712228,b37a7922274d230100a2f4f68b7e17c41ff7f859,2023-10-09T05:42:34.457Z,fa09f404-4e1f-4ef8-bae7-3ba63ec0d035
1419,,,,,26435703.2,3849174.16,22397523.78,2023-10-09T00:00:00.000Z,,5840208,2b0033f58108be72d119ec824b865f1bbf00a33e,2023-10-09T04:03:28.911Z,670b43b7-a5fd-4f3b-b302-dc968110d748
1420,,,,,5581544.94,561438.53,4781884.9,2023-10-09T00:00:00.000Z,,1122434,2802ba9537ef6c101b2e0be239ed55028c3662c5,2023-10-09T04:03:28.911Z,57ec6fc7-67b2-4fd0-bcdc-76cc38229831
1422,,,,,1238463.33,736982.53,240606.03,2023-10-09T00:00:00.000Z,,831698,113132b2a608a7fa839edc32c3f9efb9c0af1c61,2023-10-09T04:03:28.911Z,f52015a8-3e46-482c-8e32-0f8067012701
1423,,,,,3266024.79,337529.94,2783374.44,2023-10-09T00:00:00.000Z,,316082,684cb1d362faaebc425970d397ea525b982fc43a,2023-10-09T04:03:28.911Z,14e6b958-755f-4ece-83e5-eb8967d12712
1424,,,,,1428869.09,98133.91,1289354.48,2023-10-09T00:00:00.000Z,,218396,382482b4b817fbd86e9d3ebf88a4e356be11b918,2023-10-09T04:03:28.911Z,512ab4ee-9b6b-440c-b563-81eeb5072721
1425,,,,,27960004.15,3632120.14,23910060.19,2023-10-09T00:00:00.000Z,,10058379,0d06fbcd34b1016b3c1b2cacea1b3f8f790303e0,2023-10-09T04:03:28.911Z,4a48f72f-33fc-47ed-a9b6-70a52f1e6b44
1426,,,,,12698713.54,5084794.82,6625816.2,2023-10-09T00:00:00.000Z,,7923456,f4a072371afaea913e4ddb9c367591ddc3158ff9,2023-10-09T04:03:28.911Z,76fa8d45-feff-4faa-b358-72e5ea3f119a
1427,,,,,2193357.34,245479.87,1899767.97,2023-10-09T00:00:00.000Z,,1810224,151d1e27e65be06bdeea3785fe33f94ce6caaff7,2023-10-09T04:03:28.911Z,dd542946-c470-43b6-a5ae-341bd2f35088
1428,,,,,1788583.65,44429.26,1744454.58,2023-10-09T00:00:00.000Z,,237017,201e2ac53c27516a54062f1373e4111d047f0b50,2023-10-09T04:03:28.911Z,381509cf-34fa-4247-b572-7e339bf6c6f9
1429,,,,,3547202.78,394971.87,3138024.77,2023-10-09T00:00:00.000Z,,513181,eb80c4869e824ad9805f9aec587d3ec984cdbefe,2023-10-09T04:03:28.911Z,33f0234d-f4a2-4f04-88c2-64713c1eba40
1430,,,,,734518.39,202508.57,295399.76,2023-10-09T00:00:00.000Z,,105972,fd077a0d7e4638d7ed19a50b3f15f91efaaf0669,2023-10-09T04:03:28.911Z,0de44553-18f1-4e94-b80e-8b471b8b647f
1431,,,,,1143690.22,71012.95,965171.71,2023-10-09T00:00:00.000Z,,157886,3cba2851ccd058f9226ee186d258515a69aa746a,2023-10-09T04:03:28.911Z,9c6c491d-a7c5-4aa2-b089-5e9f6801c197
1432,,,,,2158899.02,981932.61,1165648.92,2023-10-09T00:00:00.000Z,,662196,c77e4215747d6b9593da35c5076350d90b47a24d,2023-10-09T04:03:28.911Z,a9e142b8-967e-4e52-bba6-1e0f7421940a
1433,,,,,3579584.09,2860877.17,752887.3,2023-10-09T00:00:00.000Z,,624820,a81b6d91ce5e945caf01099d9496688cd30ebd98,2023-10-09T04:03:28.911Z,018cf8ed-26cc-408e-b37f-9c83e08436c1
1435,,,,,6487026.47,6507378.72,0,2023-10-09T00:00:00.000Z,,4023296,ad195d570c758ab6f9dda296121757da62d03e78,2023-10-09T04:03:28.911Z,d86929da-f12f-439e-8128-9da4e899dd18
1436,,,,,6719649.01,999661.03,5784955.93,2023-10-09T00:00:00.000Z,,1685487,b5ddd0745d16897d4b0b96fe8df68487d171694f,2023-10-09T04:03:28.911Z,25f72fd6-1a7e-4780-80fc-8da5f7e63a03
1437,,,,,71737126.44,38966068.43,32755054.37,2023-10-09T00:00:00.000Z,,19929023,e842516d8c93e4b2d1d8a6a2cf216b1da5e23893,2023-10-09T04:03:28.911Z,7db372a3-c52d-47f6-9e62-7fe275dcc8fd
1248,,,,,8565996.79,2159881.74,6406115.05,2023-10-09T00:00:00.000Z,,996958,ee7212336c89bb0b1ff034358e3d10b9fc1f3f09,2023-10-09T05:42:34.457Z,0bfbde23-3c92-469e-8ce5-cbea437fe366
1438,,,,,2745985.95,1232950.3,1488362.08,2023-10-09T00:00:00.000Z,,716877,4ea40c13736c380e1e3a8ed8a2dfc2b98203c0d6,2023-10-09T04:03:28.911Z,f4c84c81-af3d-4856-a9dd-b5a37b655ba3
1249,,,,,112018620.58,44714863.89,67303756.69,2023-10-09T00:00:00.000Z,,15005046,18a4a630917aeca86491aabf515d3358835c74ab,2023-10-09T05:42:34.457Z,92798816-d401-424d-bbeb-aea4b0b8fd88
1250,,,,,33075261.2,6459569.14,26615692.06,2023-10-09T00:00:00.000Z,,6689836,d628abb529d144813d0e79db71c175a80ddf1ae4,2023-10-09T05:42:34.457Z,7bdfae7b-2224-4266-9216-10b23886c79f
1251,,,,,26156383.53,13194349,12962034.53,2023-10-09T00:00:00.000Z,,13298291,5e9b3c50436f0c8f63247b8a154507f3858d723e,2023-10-09T05:42:34.457Z,2f9f4751-575d-42df-bbf0-78dca38bcca8
1252,,,,,2022392.91,174832,1847560.91,2023-10-09T00:00:00.000Z,,286725,6ff0d54e2f51e75a8fec044eaeb0bbd770c763ef,2023-10-09T05:42:34.457Z,3102a721-d222-4e20-aec1-5202a0371843
1253,,,,,12908455.45,494514.78,12413940.67,2023-10-09T00:00:00.000Z,,2116175,a49d8719fa7d00ebcb6533616b277d67061a981b,2023-10-09T05:42:34.457Z,787cfaac-924f-4b2f-aa55-2a496a54d2ba
1254,,,,,6640272.08,576432.34,6063839.74,2023-10-09T00:00:00.000Z,,750065,35c961eee076904398c542b22b5f8b013ed7a24d,2023-10-09T05:42:34.457Z,23cc7518-a3af-464b-bda4-580656597f79
1255,,,,,6183513.64,1401615.75,4781897.89,2023-10-09T00:00:00.000Z,,844215,de75b5ad933e11053b039cbefc13e46b7f34b803,2023-10-09T05:42:34.457Z,1ba1acf8-5728-41ab-8dad-e567bef3ad6c
1258,,,,,9574047.21,1178287.29,8395759.92,2023-10-09T00:00:00.000Z,,2546649,58e2fa3fbbc496b710a0d518f34a78656e43e60a,2023-10-09T05:42:34.457Z,cbc385fa-dc19-461d-8ce7-a6025f8686e5
1448,,,,,86565179.7,73888055.9,12258236.08,2023-10-09T00:00:00.000Z,,6401348,9d51a10a9ef80891e608d45dd1784b5efd0ad523,2023-10-09T04:03:28.911Z,796ea230-6a3b-4a98-84d4-580e11e9503a
1259,,,,,3099238.12,2656536.59,442701.53,2023-10-09T00:00:00.000Z,,1129100,d200cd735a199b6ae8466163f660368d75d141c0,2023-10-09T05:42:34.457Z,a09aeb19-6db5-49be-9c25-435ec07902e1
1449,,,,,2603436.29,92330.13,2464159.91,2023-10-09T00:00:00.000Z,,0,97f4d872da2340c08e2ea2d19e2900f9e6c89659,2023-10-09T04:03:28.911Z,770e3bba-3498-4e82-a5bd-d5476ffce98c
1450,,,,,9586323.53,2695557.88,6896190.82,2023-10-09T00:00:00.000Z,,1255425,26de20dec0a595ad1c532382493cf93b2ff2e390,2023-10-09T04:03:28.911Z,507555d9-e644-4896-9730-a17e4709a4ae
1451,,,,,3939783.19,2348210.19,1556086.46,2023-10-09T00:00:00.000Z,,560847,5cdbf01c03847219e5bd2bdf9fa43c61db00779c,2023-10-09T04:03:28.911Z,3c0fb378-b3a5-466a-8f1c-ffc0627be823
1452,,,,,4409312.27,466456.99,3847197.05,2023-10-09T00:00:00.000Z,,732504,5ed170091528afae17cc28faac4204af08e96c1e,2023-10-09T04:03:28.911Z,bf853bab-659d-4a1b-86f6-57cb5fd33fa4
1263,,,,,1579219.78,113278.63,1465941.15,2023-10-09T00:00:00.000Z,,235411,d22ea993fd4e3eef71208bc3eb256f374d8d86e7,2023-10-09T05:42:34.457Z,90a150ff-e159-466b-a116-ad3d2c16d7f4
1439,19827,57974742.1,31700420.63,26274321.47,,,,,2023-10-09T00:00:00.000Z,7154189,99a790b9d55038b52962ecb053fddb69a765d2e1,2023-10-09T05:42:34.457Z,2d6bfb4f-0ba6-41f1-bc57-66cafe91dee7
1440,272,470371.72,376188.66,94183.06,18277293.72,1008608.59,17179138.74,2023-10-09T00:00:00.000Z,2023-10-09T00:00:00.000Z,2252775,e04c9caf1f369df44b200086934991d6af7bb94d,2023-10-09T05:42:34.457Z,3e02d022-3535-4224-b44d-e207518c2a30
1441,412,1880461.2,741924.97,1138536.23,3202892.95,1353453.47,1716011.76,2023-10-09T00:00:00.000Z,2023-10-09T00:00:00.000Z,599700,86036298588bb996ac66c2eefb675c62943b5679,2023-10-09T05:42:34.457Z,0c7f7761-ae85-4f34-a3ad-ac0fdd82b358
1456,,,,,6239034.16,754985.05,5428511.09,2023-10-09T00:00:00.000Z,,72631,7780abe624a5e770df0cfc88c1b98278a4b51493,2023-10-09T04:03:28.911Z,f2d48709-fe0e-443a-be64-dfe497ed5620
1457,,,,,15296905.63,13577163.25,1363858.63,2023-10-09T00:00:00.000Z,,203068,529296b02088d519e19c500872655697f6e7df9f,2023-10-09T04:03:28.911Z,808e1260-b7eb-480b-89d4-2f97055956ac
1442,530,3306085.11,1546858.08,1759227.03,12603404.04,11477322.11,1095358.52,2023-10-09T00:00:00.000Z,2023-10-09T00:00:00.000Z,2304130,49021c54911f40ce57727af9d5754e6ead7f6309,2023-10-09T05:42:34.457Z,405d8462-359f-4340-8fa1-cb5c1344c36c
1443,555,2028548.78,640454.36,1388094.42,20182808.77,1810120.86,18509601.88,2023-10-09T00:00:00.000Z,2023-10-09T00:00:00.000Z,1685619,dbfc6f9d97186d1e8f0b7292665e947b08074447,2023-10-09T05:42:34.457Z,3a02d73a-493d-4f51-8716-e23188fc2504
1444,127,579893.02,297240.48,282652.54,,,,,2023-10-09T00:00:00.000Z,140456,beb821f949ecd4cda5aa38ef18d01a23060c4de9,2023-10-09T05:42:34.457Z,d8e9142b-e11c-4ed4-9f24-de6093dc9bcc
1445,199,509173.67,461070.95,48102.72,8721045.16,441657.36,8028649.4,2023-10-09T00:00:00.000Z,2023-10-09T00:00:00.000Z,1695298,d8924489228f6fca35c3d3971a48ff11f0c0f97e,2023-10-09T05:42:34.457Z,8d6ce263-8066-4502-9509-27ab2ec8280e
4737,,,,,,,,,,0,ae66a3148cef555339c8ac9493ece2b95c52b330,2023-09-08T18:59:42.838Z,2eaa113f-665a-4a61-8340-625d0f394081
1446,20699,125463060.64,43407641.42,82055419.22,56986504.09,12598628,42212978.84,2023-10-09T00:00:00.000Z,2023-10-09T00:00:00.000Z,31049019,eba95c7cec8d5efd0c2f72899a0803ed0927932e,2023-10-09T05:42:34.457Z,9c3d94fd-964b-46ad-81cf-00f59b6957f0
1447,559,3682703.79,1438319.22,2244384.57,5149451.95,1032707.62,3847738.96,2023-10-09T00:00:00.000Z,2023-10-09T00:00:00.000Z,1027046,2e04f530e96b8a4a8d352653187e9dc03a71978a,2023-10-09T05:42:34.457Z,b7800105-f9a3-4cdd-bd50-3ea3b5a94c6e
5384,,,,,,,,,,693241.23,2ea8d2742851adca302b33da72635830724a6ad0,2023-04-17T19:04:01.866Z,eba71867-b7f8-4960-b4c8-2ab9d2dd43b8
1453,1559,2609145.45,1614171.25,994974.2,31856038.61,13005035.17,18927692.15,2023-10-09T00:00:00.000Z,2023-10-09T00:00:00.000Z,2108337,0b2f126893126db92f124c9e02e949438afff833,2023-10-09T05:42:34.457Z,7da8157f-94e4-4540-8346-2a064dde5d60
1454,3451,9369739.03,6856715.41,2513023.62,36424884.27,17183377.43,19144277.15,2023-10-09T00:00:00.000Z,2023-10-09T00:00:00.000Z,2388516,2cdb7db1750a5835f80ca60c97b0a72773dba275,2023-10-09T05:42:34.457Z,c8480039-4c06-42b3-ac93-04a424a2cefc
1455,2200,5431111.2,4371300.36,1059810.84,9335774.41,4245056.75,5200730.17,2023-10-09T00:00:00.000Z,2023-10-09T00:00:00.000Z,813465,d086bb1f6a053a7ebdc020a680afd59968dc24e1,2023-10-09T05:42:34.457Z,2f99d8b8-3530-4b60-94ef-975c9286e277
1458,849,2242480.28,1213932.96,1028547.32,13709082.34,9032940.4,4639768.12,2023-10-09T00:00:00.000Z,2023-10-09T00:00:00.000Z,750602,c1392aaa4cc154d653d65ffe9cd66edc69a56229,2023-10-09T05:42:34.457Z,236d2318-3378-4011-bb08-157a057e1f41
1459,9408,18270709.28,7651000.29,10619708.99,5991973.09,559485.46,5471976.93,2023-10-09T00:00:00.000Z,2023-10-09T00:00:00.000Z,815503,174fb7e3955966c30e3e1e2933a6cd096420ff5a,2023-10-09T05:42:34.457Z,be13d8ee-7a12-4f04-ae9b-f88d6a5e586e
1460,6659,14538920.62,3835447.42,10703473.2,,,,,2023-10-09T00:00:00.000Z,423565,ae2984dca235ceb49ac71406ffc8fc598e726b80,2023-10-09T05:42:34.457Z,80b7bad7-b907-442f-b456-8e4e882afa62
1461,346,789831.28,599410,190421.28,1910455.43,546004.4,1205199.83,2023-10-09T00:00:00.000Z,2023-10-09T00:00:00.000Z,203999,2dbcb84cdad8ab3a5693c33cb17b7ca8aebcbe29,2023-10-09T05:42:34.457Z,5b12d1ee-63f5-4a2c-a555-5b71683aa7f9
1468,,,,,1741049.6,125789.02,1615260.58,2023-10-09T00:00:00.000Z,,145376,26d27e7a5c47cbe236c7dd360ad64c5d00c44885,2023-10-09T04:03:28.911Z,68a321b4-4b66-4478-b589-d5f34d6ed428
1462,518,2518800.62,1530744.62,988056,6146361.95,1469244.43,4615802.99,2023-10-09T00:00:00.000Z,2023-10-09T00:00:00.000Z,928244,73e6d68f81d48ebc15cc6eb8db95a3efa911ebc3,2023-10-09T05:42:34.457Z,f976807d-89cf-4b00-9a48-b3300e611996
1463,2423,8779157.72,4444964.35,4334193.37,19562866.28,7127084.88,12269180.76,2023-10-09T00:00:00.000Z,2023-10-09T00:00:00.000Z,1697118,a08d60ffb73ac75c397e7a95ba891d3cf8cb89b1,2023-10-09T05:42:34.457Z,66a4d9e3-0b03-46aa-ae07-7ebae184100f
1464,5956,22160601.08,9065299.34,13095301.74,38797058.53,16607328.23,21975368.26,2023-10-09T00:00:00.000Z,2023-10-09T00:00:00.000Z,4630711,48ade83aea18cb9ae772af47847c8f0265c01746,2023-10-09T05:42:34.457Z,ffbd7037-a1be-4299-a105-8cefaed70c70
1465,935,2305722.55,1229822.49,1075900.06,4366087.01,2280285.57,1914677.82,2023-10-09T00:00:00.000Z,2023-10-09T00:00:00.000Z,793525,6b1126a3e8a6ff3e6b00b2c4a7d56612a8ce59e7,2023-10-09T05:42:34.457Z,76907117-073f-43b1-b66f-7bdc24e0c63d
1466,23660,50014084.62,22764616.08,27249468.54,12587894.04,1980409.16,10416249.31,2023-10-09T00:00:00.000Z,2023-10-09T00:00:00.000Z,3112794,1e3453f7e6197c250d7fd6e11419c7a06c27b9c8,2023-10-09T05:42:34.457Z,67158d36-e760-4640-891e-6db0f204fc1a
1467,14864,25872687.19,6302770.87,19569916.32,18090813.62,16703264.74,1156582.59,2023-10-09T00:00:00.000Z,2023-10-09T00:00:00.000Z,2421439,244e644a881ec46222ac1debceec126451f2e778,2023-10-09T05:42:34.457Z,7b7ab0d6-601e-4215-b0e2-97059a789e03
1469,449,1644357.98,787056.7,857301.28,,,,,2023-10-09T00:00:00.000Z,92411,72c59af1fbc8b2cc045edeacec6b5b1401fe999c,2023-10-09T05:42:34.457Z,4b61ad05-eb1b-45d0-8e28-f2c32394cb5a
